Legs,Block,Landing_Outcome,ES-L1,GEO,GTO,HEO,ISS,LEO,MEO,PO,SO,SSO,VLEO,ASDS,None,Ocean,RTLS
False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
True,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
True,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
True,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
True,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
True,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
True,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
True,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
True,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
True,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
True,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
True,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
True,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
False,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
True,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
False,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
True,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
True,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
False,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
True,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
True,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
True,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
True,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
True,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
False,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
True,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
True,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
True,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
True,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
True,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
True,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
False,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
False,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
True,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
True,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
True,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
True,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
False,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
True,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
True,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
True,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
False,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
False,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
True,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
True,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
True,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
